mds0,mds1,mds2,Class
0.6725343405130798,-2.041270629463131,0.9779441522005505,1
0.2998722679976343,-1.0188367082755245,-0.6935564539532728,0
-0.9244671778394903,-1.9608418899390379,0.7501114602661041,1
0.8472264330455759,-0.8179644861902451,1.89028569294378,1
2.001000109776421,1.0852713077323621,1.199133871374281,1
0.6189200956645063,-1.1562716029092004,3.420280567127275,1
-0.7459158950544992,-2.369327223878875,2.073687068962626,1
-0.439286744101899,-2.805131527067214,-0.788373380388558,1
-0.5434729585230474,-1.8578204412504344,1.9372352228022285,1
-1.2958333461881495,-3.338777988860057,0.19516644029847072,1
1.486802352743699,1.6784235972032926,-1.229656678599467,0
-1.185851009136831,-0.3193467343066364,0.41842722952572503,1
0.031368258687862555,-2.841181407777903,2.08977430662176,1
1.080165028734784,-1.1898374135471939,1.2779812665104475,1
-1.0424328160902054,1.9810474065266463,-1.1555795294323825,0
0.28821621409839443,3.711239328232714,-0.7213108710484704,0
-1.2886859263481247,-0.3246932477065202,0.0587249642587107,1
1.6873384394539581,3.3393535622834385,-0.8664798317120356,0
1.2918242462468716,1.0706761052306264,-2.4730519586289677,0
-1.7722122025888614,0.8641782497770869,-2.6068973123116974,0
0.4758638627093034,1.9330611453122026,-2.630356441748745,0
0.21329853353098202,0.4996726654980103,0.034798037007846956,0
-0.8938910310654685,1.8097721982338482,-2.1851205289834654,0
-1.1907216423196958,-1.2992903424329354,0.8062283406102897,1
1.0537169283515253,1.1930155962621463,0.06310546634658608,0
-1.5099836319107618,-2.3978869620740757,1.0268691824947784,1
-1.9906088689356498,-0.6136791078011021,1.0747865803950312,1
0.6097687595018234,-0.3612588657647309,-0.5507965138452346,0
1.1492475626701497,-0.04391410931460063,-0.7296573543552097,0
0.4030916576542154,0.7015424362970021,0.08557965693061577,1
0.36859500722644223,-3.9727318302372407,2.724099623045147,1
-0.9604867406231966,2.0770215588158036,-2.4377632611498234,0
-1.7355888899528753,-3.600549366768772,2.6529743963456545,1
0.779050767355363,0.5070670960997802,-2.1909659570919255,0
1.470487254492895,1.555044868835461,-0.9467661613011921,0
1.057823054806926,-1.7556407883732343,1.457573105979841,1
-0.028819483828995917,-0.6673713465853334,-2.2169901126478093,0
0.1480930777940451,-3.1630312788330257,3.046383528795019,1
-1.4322735883681281,-0.6075556495505583,0.016419255076765015,0
-0.7102868657012597,-2.518381978693049,1.0734957977140114,1
-0.806526723310014,-2.000317475920398,1.7140546823000846,1
0.6926373012010845,0.7129104779299124,-0.05408369681098613,0
0.12148999859952128,-2.1703094368944007,2.4297716758953776,1
-0.7816899709715813,-3.933267399992081,-0.5318569869794086,1
0.6326769983504817,-0.40901734632130854,-0.27008237347724257,1
-1.1099031327926538,0.8787858903126481,-1.1158918222930285,0
-1.1631827977263935,-1.4647424226067345,0.9883284929833567,1
-0.7022660000818847,1.115492835892313,1.841649051526966,1
-1.816338481637411,-1.2532373896166358,1.753518580085674,1
-1.4666894155419148,1.0297565649586125,-1.0008260636377115,0
0.31901673021187416,-1.6801798497437923,1.632967349552027,1
-2.4168622253552208,-2.5300592605376786,2.620378274445422,1
0.6592512787715508,-1.8663246165312255,2.053053297295319,1
0.771809570220939,1.162148811106005,-1.9710797988478868,0
1.5454081289629877,0.8004568318488162,0.5202239323689053,0
0.6711223840437847,-2.850054498609515,2.7924775041058894,1
0.6632683391613021,0.5378897017876962,-1.6664173122273032,0
1.1531599320785568,-1.7580000098607804,2.201126533640484,1
-0.2695090868724418,1.4513634221075153,2.21262313486699,1
0.28695411705946716,0.12403951773424653,0.6063761601222283,1
-0.5962513294986721,-3.10194150004669,2.787147009820668,1
0.09308322489734887,-0.5621028587639112,-2.042679849459258,0
0.36674744779697227,-0.47936529098611463,-0.5591922288271137,0
-1.6591892773063766,-0.7290779259126773,-1.9306450501093888,0
0.7751321836833138,-2.8417290243876963,2.395686727964439,1
0.22904200964618945,-2.681511673204375,1.988337465832449,1
-1.8537504354427883,-1.3253071119062463,2.5272053412151756,1
0.9069870785236327,1.6099720522497643,-1.0377554468512602,0
0.6881762608832017,0.7460534400683047,-2.07979115692263,0
0.10496798432713428,-1.751816812720977,0.8172007491539588,1
0.8527555170256718,0.590538470032034,-1.5427215217099408,0
-1.913892173327744,-5.449289461802523,0.43567479433341216,1
0.3564431952370864,-2.8095741116557735,1.3779011561410273,1
1.4704622384917165,2.376159697815026,-2.4106953926664016,0
0.6386807581767415,0.5580651683549682,-0.4732689453576382,0
0.532294001133864,0.5317931414677455,-0.22239458593644318,0
-0.5410114265110869,-0.6029831850707955,-0.040781473767546095,0
1.3952944526515558,0.617315712780073,-0.4735827628099181,0
-1.6294953021788203,-0.23623169996043952,1.2835402137367333,1
-0.8583308684387555,0.5735691591501509,-1.890442038591262,0
-1.589138164950739,-1.236719986872166,-3.56635066051416,0
0.6748188046729012,0.9448903396986166,-2.0101743599427713,0
-1.5137323011906825,0.002467467221423131,-3.043339436348779,0
0.1861395197049609,-3.492431867255774,1.5376037117927672,1
0.13050288552502703,-0.7470061334371256,-0.695292198540004,0
1.2357236139619596,0.2724042410563241,0.541245180790185,1
-0.44859078570892785,-3.0817330917342574,-0.14261471924355712,1
0.1644008418784497,-1.3339958947566577,2.083632610684328,1
-0.45112103726738206,-1.7559771142123544,1.8466877321999853,1
1.0638020154783228,-0.8965073097039858,1.2542879542369259,0
0.5038206566323113,-2.158769576473222,1.0285737335328964,1
1.434212528686051,1.4928534565148681,-0.8439710980132396,0
-1.1416852355235512,-0.49458166052038827,3.1302906459408137,1
-1.843203407734817,-0.8472549378417898,0.2583982028817462,1
0.5404871927966712,-1.9913141804629924,0.14873327945039655,1
0.3526450510590852,1.9961508415997042,0.9392467762869274,1
1.8067619352329802,1.1125755469111998,1.4821374598809764,0
0.7118966017417379,-2.0501157325987736,3.837971627407272,1
0.7792416781491114,2.5649502142945195,-1.6147961152913801,0
-3.538868117947298,-4.190558756698952,1.8298116046332287,1
-1.2007587604756411,1.8663766714472907,-2.3958508665437215,0
0.09511224415913563,-3.408687985229243,1.4614942965012525,1
-2.289795355502605,-1.994837694084974,0.963351141998702,1
-1.0335030412646102,-1.4207675080788535,1.568773417916834,1
-1.604501096438234,0.3465220943489533,0.7611071621702623,1
-0.12538748982948153,1.6545184957031576,-1.2453733462427892,0
0.40375554571929334,-2.201005302351239,0.6394381628081514,1
-1.4119828910258525,1.2291559714131277,-1.2280827109709946,0
1.9187524686838138,1.6814018569441398,-0.1747672864380042,0
1.1534128524622471,-2.035398637416858,2.2886319739654657,1
-1.0691545461932148,-0.05773303369134712,1.0640120658229577,1
-0.1343880077427529,-1.6476500049223988,0.9981550058196931,1
0.8486374488436389,1.5670657084147803,-2.4961673552250137,0
-0.46668161337092173,0.967798417153156,-1.9253891611771143,0
-1.2339412269159822,1.9448123586907058,-2.0131010139059167,0
0.639986913913029,1.32656457542947,-2.0826154626298994,0
-0.24556000349046844,-2.345517419379874,1.9635394648304219,1
2.047587848685638,0.6216778533851368,2.1036703478067897,1
1.4348375897914922,0.8234247332655701,-0.497955945778682,0
-0.1318817401339884,-1.3776576715174715,0.8202611149912287,1
0.26198277644662976,0.14148090707507424,1.9546972639621725,1
1.1956645798644507,0.43616587752779873,-0.05660752724755036,0
1.2399023620382001,1.4756476594785042,-1.3711572488625905,0
1.60496392441697,2.3887764337241757,-1.0357059661119183,0
0.15533028588302902,-3.1044409894780696,1.4078640246542211,1
0.883679337181292,0.667920834943986,-1.7742409891818636,0
-0.49774210561448423,0.0057378715843385926,-0.3852535451390149,0
0.5214938383401003,0.7831598621885781,-1.5074536917716697,0
0.7313739467996595,0.8421998523751355,-1.8759089990062332,0
1.9484135901307962,2.4789279004543046,-0.6001026421829866,0
1.142451853812227,1.9128150316613248,-1.63765880714048,0
-0.9126447479275699,-5.551955198709722,0.38467197945817627,1
-0.7056855111643004,-2.4638418361363916,0.16975116022721928,1
0.818394878069202,3.3876362388080072,-1.6541459415007544,0
-0.9510717918663266,1.9633227645778348,-2.1206758765940292,0
-1.1921161691204736,-2.1147380482220592,2.114329224081502,1
-1.957141666058648,0.3204575855809255,-1.47259087982679,0
0.7678296118494325,-0.10425487170397815,-0.47706823756032213,0
-2.180874262793277,-1.6309981372877016,1.4067636332721523,1
0.4532209887722976,0.14830793253451352,-2.0216509445013164,0
-0.7652310383788559,-0.060248189897630144,1.853959203616305,1
0.40007019973107427,-1.0276614471055963,-1.1993520402242677,0
-0.003026157312141183,-2.177264081617848,1.2768017931673994,1
2.0428643073962527,1.737059192532067,0.42342579470777314,0
0.3984166793227932,-1.4347465879562729,1.6779712387150754,1
0.9252306611290047,0.33593222906237047,-1.2207831552947626,0
-0.05817659108193629,-3.4478383226612848,1.2413481774178865,1
1.1203624016566975,0.47241532402617764,0.7024832012455904,0
1.2555476268098416,1.348688212507183,-1.4045006635028001,0
-0.8669566434858412,-0.6086532243253703,-2.9872824559638405,0
0.9832793905820989,2.8357712054436983,-2.219550821850976,0
-0.05185319370113385,-0.09693409087174087,-1.2001854830568452,0
0.5722913172788031,0.1319481646080275,-0.6906505425116524,0
-0.8187161151523841,1.8874690569983277,1.4243575091557914,1
-1.3568619864501503,1.784118660304065,-1.0220494735580157,0
0.2784082591305125,-0.5888238384235605,-1.6054789323964007,0
0.022626966808286637,-2.268660006885112,0.03380197211424848,1
-0.03909184275556989,-3.7680518256366344,1.9464429766198772,1
0.5261898251463577,-0.6565032685375168,1.039364240149818,1
-0.1743090776106961,-1.5314871378289896,0.9282338821828344,1
0.35046791945374645,-2.587450164820616,1.632992916194389,1
-0.9104668113053377,-2.572956154239736,1.4901081792213362,1
-1.9839459688552121,0.12624127958409267,-0.9276112528820384,0
-1.7440007863630527,-2.2889791921142337,0.6527568061968717,1
0.659948877931568,1.7942084835354444,-1.9449688582289177,0
0.7133471275810142,0.29816139541162207,-1.5662158597395617,0
1.1756105315235366,3.6906589324408894,-2.177367065937243,0
0.35587026345446465,1.314249005696005,0.4455842022445554,1
1.1958720427533878,1.3484234377188573,-1.1796753771875996,0
-0.024974826011895667,1.5137484582018286,-2.605355928404714,0
-0.15042442186477684,4.201786962787016,0.8456065726251554,0
1.1083397220430125,3.9043963137020534,-2.1913105805752324,0
-1.6741626801669782,0.16392245437035147,2.6861316098678367,1
1.3719820231507462,-0.16369931509710087,1.047218117212003,1
-1.4854484326643764,0.7826529522090119,-1.5139510352362393,0
0.4868835456502695,1.105104334836622,0.42923345263473034,0
0.5298162243120311,1.4154485658924147,1.4795824953685552,1
-1.0229933834375255,-0.7535573583227433,0.5595434129202589,1
0.28414321944222654,-0.8031903947589834,-1.260048549228725,0
-0.8882982321777414,0.22402987080960093,1.294688835652657,1
-0.7724794012979993,0.31974959938664194,-0.16951127703329819,0
-1.714819258541104,-0.32433694419711034,-2.3482109578580315,0
-2.102531629982831,-0.8724020704656246,2.456766556598622,1
-1.329742630072507,-0.4729042673073522,-2.081583616278754,0
0.5044831885085785,-1.8424998506649002,0.7130765704569197,1
-2.117286059605298,-2.0411758637033413,-0.02094967325958705,1
-0.03363221853604048,-4.0787862513228434,2.212020392778067,1
1.1717471025257884,1.9505850911101397,-1.2735713064201932,0
-0.7931988650454596,4.11686023539849,-1.5590102276673121,0
-2.4751216824925475,-2.517802384455198,0.7239389283041261,1
-1.6012094598269178,0.27223504997977555,0.1920341999867976,1
-0.24939872169240826,1.6856124262748073,-1.14752299185102,0
-1.497573711304696,-1.0444799083365361,1.3569225660156299,1
0.8671151435674925,-2.231899022882555,1.974211491855596,1
0.7652006268686898,-0.13728631603629038,-0.27550862501588985,0
-0.9771304183799758,1.7564360911246515,-1.5973509311324898,0
0.43025139421724773,-2.467806556130414,2.583064867325168,1
0.3453355238389938,0.07830845961722724,-2.826325729224724,0
-2.099578274632079,-0.11234957649084394,-2.4282232200549076,0
0.2704610175958331,0.7433869453980003,-1.286749417793357,0
1.2266037287279183,1.3931108961875216,0.6985505647008468,0
-2.1591365718158855,-0.3244328583841497,-2.2097301012275072,0
0.9849266583971344,0.46173546853363573,-1.326548253598369,0
0.4011506324915035,-2.30254948015189,1.4825813037945164,1
-0.6659488113955354,-2.6756695505697192,0.35128880253223965,1
0.3081936544046048,-0.257255398088765,-0.46056115335364783,0
-0.30834322662368224,0.23425346923268994,-1.6049268476371277,0
1.8669616339578028,2.1242393268710926,-0.8519715044099888,0
0.9317583465270342,-0.1565814387193826,0.846531430523674,0
0.5222911438107051,1.0281902902456461,-0.8455081494987814,0
-0.31166693925886285,0.4990047935336264,-1.212107227850103,0
1.226411843899342,0.9030643455993437,-1.1072295865627062,0
-1.3007591776178242,0.5331457220781328,-2.485834918958362,0
-1.447474506108494,1.320531552292177,-0.4034618530571795,0
-1.013792647911059,2.055893758232997,-1.0970062785810597,0
1.912695015118417,0.6903036066622343,0.7795978590475191,1
1.1340825440969173,-0.2933771674142886,-0.16352335542851384,0
-0.07891499704389146,-1.1588263355250785,-1.5152228209747916,0
-0.9827001166285138,-1.0921595587896253,-0.20220247005366163,1
0.5245739940029861,1.4924152357110216,-0.789274225328587,0
-0.7437431048235404,1.642387852721162,-0.6765748727598273,0
-0.20876869803733494,1.7826277112388533,-0.05815143872430417,0
-0.8460401545172614,0.16983587265206987,1.3406790608865866,1
-1.436382500469917,0.30219994920481075,-1.9619135737396416,0
-0.019574799755883422,-2.406468032409147,0.3522781899371666,1
0.4699267087697969,0.039736669000950915,-0.5600506937256053,0
-1.0656866582365463,1.3974527307825504,-2.084250670313676,0
0.994299733858842,-0.27637129349045847,0.6811357143963497,0
1.4144653205895357,0.9387585826130516,-0.21105072067411904,0
-1.4010218588632903,-2.055878206569923,2.087337796223168,1
-1.5905732706222777,0.14677480176389435,-0.5078763806787916,0
0.8355167219005704,-0.5338332564645434,-1.0817061375401713,0
0.8202189808347542,-0.9183051774798446,0.7156331126274635,1
-0.6547552520301904,1.504659783829494,0.6217943049552299,0
-0.06956908746920062,3.081918601368051,-2.33731507611682,0
0.007677635729831596,1.8030027779285125,-1.3988211149857277,0
1.1244974944902106,2.2341645406785724,-1.0813811663001616,0
0.4819787062513794,0.5534875995698721,-0.5547874169990956,0
-1.5827412508661882,-1.3412171354037752,0.1944034550061084,1
-0.5946003476422684,1.1780681655370262,-1.5494392614635333,0
-1.0764441291239648,2.22467237913234,-1.1308109467798984,0
0.002846879636881068,-0.273395018902859,0.1108109145369922,0
-0.1867494925123289,-0.08838430665029948,0.5508738685596853,1
-1.5081368720137216,0.650928716074616,-1.1573270245761453,0
0.1254248812116053,0.9316869693846114,-1.2175574740676864,0
-0.025000276771221058,1.2906412849967515,-3.0547694210952843,0
-0.14534043179590758,-0.9926681449977656,2.573478425705323,1
0.6524078257321912,-1.5289992820542315,1.6914243093127888,1
-0.29961785818967906,-1.9005478494374815,2.115138577701375,1
0.28358488796199116,-2.1716842580809113,0.49576764139181667,0
0.593244811164551,2.2211069625685256,1.603782903055577,1
-0.2442103679602858,1.55675300337326,-2.914348058509044,0
0.23198144343047036,0.5704103329369264,1.3732955479019553,0
-2.4276725534351282,-2.469093350255997,1.4114936445470248,1
-2.040497990242263,-2.1958634674063404,0.9250671890480251,1
0.21686999650789382,2.129580415528106,1.927658438169787,1
1.2243230064600819,0.7851516732569708,-0.29439498176106593,0
0.27250634944156804,-1.903543399794994,0.3310635983017126,1
0.466019646410996,-0.38568202462341655,0.6972345295393114,0
1.458104688462604,2.3014901720524024,-0.43562845285168705,0
0.5450952072572756,2.8664964997951095,-0.9250889978354676,0
1.230993777051091,-0.7115102998766052,1.2507165880341506,1
-0.474550237470957,0.8667409321918697,0.29843357422391753,0
0.8214216804138323,1.4136316743086306,-2.4008182336235975,0
-1.342131215764716,0.8449572032510729,-0.8281195678913894,0
-0.8795323790515855,-3.665058388055248,3.858218343422937,1
0.05737145274461091,-0.4837712941525505,-2.964617386023859,0
0.5912354088363867,-1.3304377511196177,1.2495586404771621,1
-0.15880108730958484,-2.443472496363372,1.9304589157871384,1
0.42608242542139513,-2.488939645480119,0.9270768201509705,1
-0.19583850284717796,1.575890652529488,-0.5003628535887138,0
0.018634979650898078,3.4731611038763046,-1.5187983927193947,0
0.48508916972969035,-0.763928596437347,1.1261424546475798,1
0.7145031302399204,0.7543276603499149,-1.5317995464613945,0
0.9314419511583751,0.23330709282639242,1.2779119249053166,0
1.5503347686686948,2.1302525307536353,-0.6568962138731911,0
-1.2002959100434825,1.9993595546757363,-1.6339885333945232,0
0.4039613102931644,1.8426380578019421,-1.5813344843745456,0
1.073691140827015,0.8683092820080034,-1.4624540354734934,0
-1.1267057716507718,-1.3357905099986276,0.643808115291082,1
-0.36966624959992533,1.3262342016887883,-1.6519739596531209,0
0.7226317574904966,-2.4319076912936346,1.5358924531804066,1
-0.17929422985538618,1.8444614110132804,0.19398349115529542,0
0.9436662334307332,-0.18363650572364965,-2.343704378483496,0
-0.192593557302073,-3.099341665208982,2.77293132854945,1
1.288373496311566,3.2786943965278383,-1.8198998404661109,0
0.9677519464102949,-1.4159674544386043,1.2809445473438026,1
-0.12364935160463589,3.353063517657653,0.7229111847825772,0
0.3511786602155025,1.225518366823611,-1.816101993991381,0
-0.07651450168500606,1.7275360536637678,-1.1404649778979958,0
0.011642361758474587,0.5211073593370015,1.045514527388294,1
0.8578713902669204,0.40116421978376393,-1.7078354997637726,0
-1.3203189901549977,1.1644277495823983,0.6417589321641181,0
0.23455530181469908,2.4314498599220236,-2.4082944713887167,0
1.1359923096421949,1.9148688618400163,-1.6043058259795915,0
-1.3137497722428595,-1.6443893142952326,2.6819730862432154,1
-1.611457933600582,-0.20483644231537024,0.3235498305094604,0
-1.8123533383545034,-3.2178410026023316,1.5031693675532551,1
1.8360156082637755,-0.7008580223896331,2.2616540933014644,1
-0.5505423349410525,1.861325996075513,-2.5714853602601435,0
0.6796437209315584,-0.6856292833744737,2.033465132374693,1
-0.3945636574853491,0.6158851851481144,0.004307388876330271,0
-0.1072941341516855,-0.7072119637962369,0.07211785151300758,1
-1.0989189441708702,-0.16831885202734617,-0.8952247995633664,0
0.4127126889433395,-1.2465552925406862,0.34597584290459227,1
1.1291020687210036,0.7362230107710401,-0.7642566380146114,0
0.7792555650085187,-1.7021809955524445,1.654351173688711,1
0.30403799851142366,-0.6661209051237378,-0.6790683822759312,0
0.5642602840528573,0.13413920056697803,0.23931282573431417,0
-1.6773445848672037,-0.4518846066266556,1.1948271367630101,1
1.0850660960301681,0.1482731244298625,0.14990158638430146,0
0.08359734972747809,2.332754250852953,-0.4915922859722655,0
0.8332977610909829,0.22231910938093447,-1.0163863378514368,0
-0.9999158962473735,-0.9800639407266097,0.944237072500716,1
0.5345809121633074,-0.21996395604440264,-0.08484835853882877,0
0.5850680540798225,-2.7910000163756354,3.3306605041474495,1
-1.4052034149160937,0.8057890617526346,-2.0475121874678774,0
0.4122007459424739,-1.9898671078395933,-0.073625121863398,1
2.1491946366767536,3.068950682913803,-1.0433625363663022,0
-0.0016372394694306681,1.1208258104588629,-0.752429283965462,0
0.9485433614453097,0.7665271644213342,-1.0796482166026735,0
0.4436415538078684,0.817308257484457,-1.8189516522123343,0
0.7794171972108823,-0.5257946111824132,-0.8216143054253379,0
-1.3627931570232816,-1.389621449937563,-1.7535476901071387,0
-0.23555518866987454,3.051464689744771,-1.4790089307690022,0
-1.0354022694846396,2.2585005505326956,-1.8497620058484288,0
0.2674553139117575,-0.5921872448846458,-1.883709350609319,0
0.7493827568230613,1.7703370940464478,0.2702872226189776,1
0.9048010814515763,0.6157735780780921,-1.500758371061835,0
-1.1782151989307992,2.6364992535723752,-1.2743173276947835,0
-0.18257152091580028,-0.27855848361317914,-2.0570543729641955,0
-0.7896848736268307,2.0413690108835056,-2.5772573881781384,0
0.9867592454382107,-1.635888233119885,1.5074042244578993,1
-0.40331413495517615,-2.0183924374103714,0.7187965885837487,1
0.8453955726201317,0.5916698105442206,-1.3251911982566984,0
1.6092749841150287,2.3145188987620546,-1.232195141196604,0
-1.8547326222275913,-0.9969564353666173,0.5499777047900687,1
-1.233005502146528,-1.9533055663824659,1.9592442837836817,1
0.6931834578727085,-0.20445193391783573,-0.5493708922049123,0
0.19984611767876037,-0.5684450049449195,0.3045241216902569,1
-1.4765794674061785,0.7653693305975232,-1.7216232986140168,0
0.04622310563214278,2.5050081571658405,0.034202221752411846,0
1.6558897876696843,0.7769998716076109,-0.1374482431417765,0
1.360148810135962,1.579622001764725,-1.3372452150550382,0
1.4235145128309288,-1.23279880325313,3.4064952905671086,1
0.5900129014963698,-0.07314164342209462,0.4374439243926173,1
-1.2365033023310104,1.8884282228414369,-1.8906654877958868,0
0.13653510051287354,-3.3372777059296355,1.283740914569671,1
-0.21675821151329747,0.45618030388105324,-2.1546232309012407,0
-0.5228291937866659,0.6973656791407405,-0.49280227999834525,1
1.5993394196743749,0.7914804721926313,1.3990272129593784,1
1.0517493847755197,1.199170632540056,-1.6657209904127548,0
1.359944975073074,2.038409533321687,0.23216114269296698,0
-0.19944967552514328,-3.1502397849866433,1.1603832312914755,1
-1.3251151899456561,1.0222140249710236,-1.4186294842896459,0
-0.9638400037422187,-1.40899261979253,2.516281904967108,1
-0.15274115406045327,-1.075882419956244,1.5901242569687641,1
-0.0015831290438972933,-2.349744625404685,-0.455502059171365,1
1.6362244106455726,1.2584410714606173,-0.5312455837865648,0
-1.452499028183901,1.6625406298631555,-1.7009828175015151,0
1.7305940041719095,2.476174287499751,-0.7089515859433829,0
0.7954272451967834,-1.3070537149478514,0.8306710000052484,1
0.4161942662968847,-1.0850905025640631,0.8345057786210369,1
0.46595393417725683,-0.06919444471281101,-1.0173043284670091,0
1.8296676373187157,0.8039495863339754,0.4801258583434385,1
-0.5386935389104741,-0.5943968932089103,0.631032639229194,1
-0.21347457536679276,0.1284246036306945,-0.542466660022607,0
-1.5253619389531978,0.9876703409091404,0.2653454740793031,0
-2.3330457016020505,-2.7431713026787348,1.1024072718406408,1
-0.5988821533502051,1.7048606584234465,-2.125204492001038,0
2.3959138960771273,4.618599997784311,-1.9711964839770526,0
-0.9787070416803217,-0.8876881390776331,1.098004842380645,1
0.6333720597433748,1.9757974564825327,-0.6001940595408196,0
0.6518786006892764,1.3595264025470726,-1.8164763808499778,0
1.2999900226586745,2.8596637433190586,-1.4047590529637752,0
-1.7257977212714928,-1.2689891424023036,1.268241823897267,1
1.2477527320137958,-1.0495893244698788,1.4891899980347545,1
-2.522340746896272,-2.766357505786146,-0.1882800506152594,0
-0.5641127474612453,1.7156595344013437,-1.0457650775521108,0
0.41173384162596255,4.1883271688796215,-1.096876413080898,0
-1.0315432679292402,-3.3095419228661136,0.20148784907864387,1
-1.3565117509867113,1.9432441202207762,-1.4380341122323823,0
-1.404873526666911,0.4069124793296576,-1.986201507179174,0
-1.4471418717839266,-0.8983812733617295,1.6999800025155658,1
-0.4760517720770607,2.102817814495746,-1.8104729410789155,0
0.01751074880568144,-4.244078102557267,2.4090720723599457,1
0.6515146778383754,-1.6812104902189933,1.673100101664231,1
-0.36709704263604964,0.6738595428968297,-2.0125623426820316,0
